training_type,data_name,max_iter,n_particle,best,worst
exchange_layers,breast,20,20,0.18575919134341778,0.5301413998619315
exchange_layers,breast,20,40,0.10190593219213682,0.5205917686783457
exchange_layers,breast,20,60,0.14922027092380416,0.33670440456500506
exchange_layers,breast,20,80,0.12149403843539414,0.4043020310681179
exchange_layers,breast,20,100,0.08138623526942552,0.22950657069755392
exchange_layers,breast,40,20,0.1452038891193621,0.503617320228973
exchange_layers,breast,40,40,0.12251017244444345,0.5102792953444952
exchange_layers,breast,40,60,0.08921354076482886,0.37786573326537826
exchange_layers,breast,40,80,0.091363862734183,0.3807479001976656
exchange_layers,breast,40,100,0.07902058031007335,0.2841208762131345
exchange_layers,breast,60,20,0.13518245490778846,0.4813406568572361
exchange_layers,breast,60,40,0.10989669927003999,0.45221304978108023
exchange_layers,breast,60,60,0.09755712361552195,0.31556577571071337
exchange_layers,breast,60,80,0.09094954806589332,0.46564185415656184
exchange_layers,breast,60,100,0.12662767456818755,0.3973056903108736
exchange_layers,breast,80,20,0.08293740152993927,0.6655450937365669
exchange_layers,breast,80,40,0.0877415858162779,0.35850916433257074
exchange_layers,breast,80,60,0.11480918770051017,0.7908818757374219
exchange_layers,breast,80,80,0.09506551925796346,0.44738354901918076
exchange_layers,breast,80,100,0.07800769837803427,0.35763921174872576
exchange_layers,breast,100,20,0.08037520207044244,0.9290066664754882
exchange_layers,breast,100,40,0.08316472771238048,0.601770702178861
exchange_layers,breast,100,60,0.08826906867271682,0.6361919600379679
exchange_layers,breast,100,80,0.05210233211886846,0.3149861954193701
exchange_layers,breast,100,100,0.07230489214618285,0.38497256948628034
exchange_layers,breast,500,20,0.03810781346047922,0.5389114547302183
exchange_layers,breast,500,40,0.04085408098495377,0.5718086822643867
exchange_layers,breast,500,60,0.048870323886861466,0.3409896546655782
exchange_layers,breast,500,80,0.018876184748970695,0.3526005237506343
exchange_layers,breast,500,100,0.013830666571364197,0.5982574766892211
exchange_layers,breast,1000,20,0.013111112556562634,0.503480118894175
exchange_layers,breast,1000,40,0.01082934797591774,0.5923227510005896
exchange_layers,breast,1000,60,0.033624343458032564,0.47412099526781876
exchange_layers,breast,1000,80,0.008576355439912224,0.541567354936085
exchange_layers,breast,1000,100,0.013870982555534601,0.37933218932884233
exchange_layers,circle,20,20,0.536461738378574,0.6821213629535119
exchange_layers,circle,20,40,0.47562289074571973,0.714304340084429
exchange_layers,circle,20,60,0.486753602995373,0.772078748553091
exchange_layers,circle,20,80,0.3560809313061473,0.7065369146880289
exchange_layers,circle,20,100,0.4243313134713947,0.6956558664623104
exchange_layers,circle,40,20,0.5011935925491311,0.7355996889421847
exchange_layers,circle,40,40,0.3501776698120956,0.6478373512893674
exchange_layers,circle,40,60,0.36413787095220435,0.7198256162952676
exchange_layers,circle,40,80,0.22367621273455585,0.6075410685951398
exchange_layers,circle,40,100,0.30092958182805235,0.7432061626488686
exchange_layers,circle,60,20,0.4604537204585203,0.6976507085324358
exchange_layers,circle,60,40,0.15342779825030606,0.6722536718731612
exchange_layers,circle,60,60,0.17043029442070382,0.6805286468155888
exchange_layers,circle,60,80,0.2321368615222505,0.7277192001638461
exchange_layers,circle,60,100,0.061561703509368716,0.6467748048403943
exchange_layers,circle,80,20,0.3218850977880682,1.0753071726399082
exchange_layers,circle,80,40,0.1997532739970696,0.9938791311245022
exchange_layers,circle,80,60,0.03035311629863812,0.6788822439521286
exchange_layers,circle,80,80,0.4398569316841361,0.6905184323611956
exchange_layers,circle,80,100,0.07319110064235348,0.7406076293064427
exchange_layers,circle,100,20,0.41755988862146076,0.7272754797779515
exchange_layers,circle,100,40,0.17698669108071907,1.0173887819060634
exchange_layers,circle,100,60,0.09373582535719349,0.7572797530657129
exchange_layers,circle,100,80,0.030846769874091653,0.6734081156384558
exchange_layers,circle,100,100,0.07922705003203673,0.6870470687457624
exchange_layers,circle,500,20,0.17184359951224815,0.7541989183866719
exchange_layers,circle,500,40,0.005059678374874671,0.7080261765441502
exchange_layers,circle,500,60,0.006370968377508721,0.722008008170793
exchange_layers,circle,500,80,5.291347218946081e-05,0.6702739971190196
exchange_layers,circle,500,100,0.3575865819267055,0.6574016404272247
exchange_layers,circle,1000,20,0.25898207885279234,1.3277592084297178
exchange_layers,circle,1000,40,7.624209763720798e-06,0.6559405175978147
exchange_layers,circle,1000,60,0.0008831783554433294,0.7203279768102455
exchange_layers,circle,1000,80,0.0005089662929239169,0.6838918653355328
exchange_layers,circle,1000,100,0.3684484620457749,0.677670324228067
exchange_layers,iris,20,20,0.17660973758651846,0.735622445348852
exchange_layers,iris,20,40,0.15855060997382087,0.6615660022230877
exchange_layers,iris,20,60,0.06210270377895918,0.6287282151213082
exchange_layers,iris,20,80,0.09459699883237842,0.7963290986873024
exchange_layers,iris,20,100,0.1575149288545528,0.6323969044223056
exchange_layers,iris,40,20,0.07353390891193284,1.0734831859342784
exchange_layers,iris,40,40,0.06320498577641943,0.5554379843884542
exchange_layers,iris,40,60,0.06610083064018168,0.5470492795044664
exchange_layers,iris,40,80,0.060564284298452176,0.6009667301819133
exchange_layers,iris,40,100,0.0617536064951045,0.45822392923138916
exchange_layers,iris,60,20,0.0727338904472999,1.1071789334620172
exchange_layers,iris,60,40,0.04774638747202099,0.511677235641162
exchange_layers,iris,60,60,0.05122888904347329,0.6264497331240977
exchange_layers,iris,60,80,0.05236931932492293,1.2397492530329397
exchange_layers,iris,60,100,0.058459439980426055,0.5204047586584296
exchange_layers,iris,80,20,0.05129617134012649,0.9995112453649685
exchange_layers,iris,80,40,0.07951748113062748,0.6753775353540541
exchange_layers,iris,80,60,0.04816873556959611,0.6095339174355874
exchange_layers,iris,80,80,0.05261649802625556,0.7517899335066467
exchange_layers,iris,80,100,0.060659173843775026,0.6348016438518183
exchange_layers,iris,100,20,0.05844915931075243,1.0357879128676442
exchange_layers,iris,100,40,0.04717581654705953,0.669471888989141
exchange_layers,iris,100,60,0.04656187477012609,0.47992464147666913
exchange_layers,iris,100,80,0.050263207177486766,0.6743654715815446
exchange_layers,iris,100,100,0.051847492411771806,0.45553235811303017
exchange_layers,iris,500,20,0.04971488835476849,0.7527091108591033
exchange_layers,iris,500,40,0.05076186778211081,0.6920509444864724
exchange_layers,iris,500,60,0.01706287245544608,0.6607663988397604
exchange_layers,iris,500,80,0.04552540192498491,0.7006178045608673
exchange_layers,iris,500,100,0.047604674133999,0.5628707999901045
exchange_layers,iris,1000,20,0.047110057958198594,0.7214603053689118
exchange_layers,iris,1000,40,0.039323584642204056,0.9268900752251726
exchange_layers,iris,1000,60,0.037256756953570926,0.6696531939965715
exchange_layers,iris,1000,80,0.04664067159090994,0.6446709988029808
exchange_layers,iris,1000,100,0.03429774021248677,0.3075081749995187
exchange_layers,wine,20,20,0.11810704841435944,1.4529386045467694
exchange_layers,wine,20,40,0.17484384474258038,1.0143067410201594
exchange_layers,wine,20,60,0.20724893269207392,0.9199436990319231
exchange_layers,wine,20,80,0.1020765343443822,0.857988345728067
exchange_layers,wine,20,100,0.12109717181190122,0.6597542548247277
exchange_layers,wine,40,20,0.06790858636046791,1.5629423236716398
exchange_layers,wine,40,40,0.07663939022450676,1.0633337131440035
exchange_layers,wine,40,60,0.06602845331655516,0.7474995802384871
exchange_layers,wine,40,80,0.05153684283730342,1.181789489799713
exchange_layers,wine,40,100,0.041085973624820596,0.6748038792703294
exchange_layers,wine,60,20,0.1280538431400683,2.913977486601705
exchange_layers,wine,60,40,0.05406270829200146,0.9438546919880682
exchange_layers,wine,60,60,0.013774785157771703,1.7615046205076825
exchange_layers,wine,60,80,0.061868331680571265,0.4941390778008799
exchange_layers,wine,60,100,0.06549660131337652,0.7108439901086311
exchange_layers,wine,80,20,0.10349057011255763,0.8652115678879216
exchange_layers,wine,80,40,0.006638582822248125,0.7373358693033706
exchange_layers,wine,80,60,0.027954275741773362,0.7496546176053354
exchange_layers,wine,80,80,0.020620782059317385,1.0123155353528195
exchange_layers,wine,80,100,0.010939489445042982,0.6503655478721564
exchange_layers,wine,100,20,0.023004175442838684,1.5405468778404572
exchange_layers,wine,100,40,0.0033052016168809593,1.1476725291505432
exchange_layers,wine,100,60,0.028340532132863583,1.20643219059404
exchange_layers,wine,100,80,0.0014379396390741387,0.9508288745169332
exchange_layers,wine,100,100,0.001133509562743569,1.3906455206574
exchange_layers,wine,500,20,0.00020752085464829302,0.7012504878844262
exchange_layers,wine,500,40,4.262125959287523e-06,1.1057081278292076
exchange_layers,wine,500,60,4.032258064516129e-06,1.326674933615696
exchange_layers,wine,500,80,0.00025924446929944257,0.7898848614770978
exchange_layers,wine,500,100,4.032259575666653e-06,0.9127206907886958
exchange_layers,wine,1000,20,4.032258064516129e-06,0.8709905067988664
exchange_layers,wine,1000,40,4.032258065447284e-06,1.2208640644474031
exchange_layers,wine,1000,60,4.032303645449442e-06,0.6143953119152549
exchange_layers,wine,1000,80,4.032258064516129e-06,0.6431471955100468
exchange_layers,wine,1000,100,4.032258064516129e-06,1.2759858192919415
individual_layers,breast,20,20,0.17613012484779403,0.6007398756772502
individual_layers,breast,20,40,0.13877085446023021,0.5212087151696989
individual_layers,breast,20,60,0.15466374196219138,0.3390048700512823
individual_layers,breast,20,80,0.12362879034445245,0.44210136434572567
individual_layers,breast,20,100,0.11496146937325404,0.28998155608902
individual_layers,breast,40,20,0.1685908888547663,0.5476821954727991
individual_layers,breast,40,40,0.10240409537969238,0.30314490466873734
individual_layers,breast,40,60,0.11225177688845839,0.3718608020838006
individual_layers,breast,40,80,0.1310765836024646,0.40829316509998226
individual_layers,breast,40,100,0.12751876961396108,0.2688400514445142
individual_layers,breast,60,20,0.124866351460679,0.7093850020561003
individual_layers,breast,60,40,0.10884420591610303,0.43140117850144116
individual_layers,breast,60,60,0.08989720454689805,0.3506440898673558
individual_layers,breast,60,80,0.10477929693581818,0.4421884112203975
individual_layers,breast,60,100,0.08468750375418298,0.3282136006880793
individual_layers,breast,80,20,0.09739817582792294,0.5282292903063363
individual_layers,breast,80,40,0.0827421168381062,0.354116723124547
individual_layers,breast,80,60,0.08326632206079673,0.4581563611929342
individual_layers,breast,80,80,0.07928334429131988,0.3887311396768511
individual_layers,breast,80,100,0.08212304296739599,0.23548702393435483
individual_layers,breast,100,20,0.09171054613754262,0.5953881822224366
individual_layers,breast,100,40,0.1451228979285829,0.41723594425352417
individual_layers,breast,100,60,0.08012719187264551,0.3473766307364644
individual_layers,breast,100,80,0.08190298496795125,0.35616060014607004
individual_layers,breast,100,100,0.06662489094619028,0.37993853562436636
individual_layers,breast,500,20,0.050162628428964635,0.5844357543178921
individual_layers,breast,500,40,0.056401334552203294,0.336777102778104
individual_layers,breast,500,60,0.03587438931636626,0.33518598404247396
individual_layers,breast,500,80,0.030447946913198035,0.3517081112618292
individual_layers,breast,500,100,0.01929721031349451,0.36108444050805205
individual_layers,breast,1000,20,0.02346556082644767,0.3554214606450347
individual_layers,breast,1000,40,0.013929216435331881,0.4127055569829308
individual_layers,breast,1000,60,0.017292306015005848,0.4251001150915927
individual_layers,breast,1000,80,0.009457018861229011,0.4285345622085718
individual_layers,breast,1000,100,0.007558343695640636,0.35635126425775754
individual_layers,circle,20,20,0.6245572203019731,0.7054612728673918
individual_layers,circle,20,40,0.5348949090813494,0.6876568618377185
individual_layers,circle,20,60,0.5189074331265154,0.6786193033334262
individual_layers,circle,20,80,0.5507865511709716,0.6860643073546796
individual_layers,circle,20,100,0.47118178102145886,0.6846568498035207
individual_layers,circle,40,20,0.5467103281697725,0.6959207865002894
individual_layers,circle,40,40,0.4672621039917249,0.6920504842574022
individual_layers,circle,40,60,0.4377748817555845,0.6976835452506203
individual_layers,circle,40,80,0.4531819789348902,0.6722019836379588
individual_layers,circle,40,100,0.4530505654177672,0.6697919400250677
individual_layers,circle,60,20,0.513441573255819,0.6887065241500404
individual_layers,circle,60,40,0.45488142730130965,0.6978465868172656
individual_layers,circle,60,60,0.46731919318182086,0.6985712101283466
individual_layers,circle,60,80,0.41750129909554223,0.6867480756147756
individual_layers,circle,60,100,0.3973693636820096,0.6798208924653719
individual_layers,circle,80,20,0.48356888997449565,0.7064897391039292
individual_layers,circle,80,40,0.5579762414813819,0.7009103256716154
individual_layers,circle,80,60,0.47051733274749435,0.6955867046424294
individual_layers,circle,80,80,0.40431826887911376,0.6721779777106016
individual_layers,circle,80,100,0.31925272407403554,0.6947218247078197
individual_layers,circle,100,20,0.46367699788552913,0.7034293681963857
individual_layers,circle,100,40,0.5381175931145343,0.6920203283864609
individual_layers,circle,100,60,0.5130001101299553,0.6795279703336468
individual_layers,circle,100,80,0.4008941934092233,0.6893297662986339
individual_layers,circle,100,100,0.37807836784643317,0.6567934526283699
individual_layers,circle,500,20,0.46744050307041324,0.7379902276280488
individual_layers,circle,500,40,0.3465496150486986,0.6852730706021644
individual_layers,circle,500,60,0.33963219832290586,0.6948062059358708
individual_layers,circle,500,80,0.3764916571299093,0.6886931163874797
individual_layers,circle,500,100,0.3202474863619201,0.693467486578241
individual_layers,circle,1000,20,0.4277454537559187,0.700834145318052
individual_layers,circle,1000,40,0.3206165679111352,0.7016606970144557
individual_layers,circle,1000,60,0.20526467038359705,0.6830297804135105
individual_layers,circle,1000,80,0.45446388891613787,0.6982613855114852
individual_layers,circle,1000,100,0.22696106870839144,0.6863276231672703
individual_layers,iris,20,20,0.25715214091037664,0.8417034910418728
individual_layers,iris,20,40,0.36245297247478064,0.9071624943707544
individual_layers,iris,20,60,0.2812714679820131,0.7458363116838533
individual_layers,iris,20,80,0.10108647942002937,0.7539159048056578
individual_layers,iris,20,100,0.24412961913514947,0.6491931244902738
individual_layers,iris,40,20,0.22799258106829767,0.9340311730468945
individual_layers,iris,40,40,0.12348254331930121,0.874301987191265
individual_layers,iris,40,60,0.16992915195642272,0.8995609083599976
individual_layers,iris,40,80,0.12942552117293377,0.755106653182137
individual_layers,iris,40,100,0.1864135798045938,0.8439705736165423
individual_layers,iris,60,20,0.21578215639168855,1.1015859584611583
individual_layers,iris,60,40,0.1857606593630357,0.8165732182657862
individual_layers,iris,60,60,0.09157899343177732,0.6437586753948266
individual_layers,iris,60,80,0.07096500473416036,0.8850134016348906
individual_layers,iris,60,100,0.08083480135516555,0.7188472631596285
individual_layers,iris,80,20,0.19719290277569407,0.8234248431165626
individual_layers,iris,80,40,0.10218503180374135,0.9440775906085253
individual_layers,iris,80,60,0.08160986098724624,0.8039677581128972
individual_layers,iris,80,80,0.06769549803305282,0.6841759074324772
individual_layers,iris,80,100,0.05323229463937569,0.7173187970277557
individual_layers,iris,100,20,0.10457012938818441,0.9997270580436559
individual_layers,iris,100,40,0.09315030217612269,0.9325087782425268
individual_layers,iris,100,60,0.07389301454359655,0.9333710908881578
individual_layers,iris,100,80,0.06408780476199168,0.9347979061387639
individual_layers,iris,100,100,0.052099213036459195,0.8760956228796154
individual_layers,iris,500,20,0.04941985166512309,0.6259681051450464
individual_layers,iris,500,40,0.051300008030351535,0.8274587727182955
individual_layers,iris,500,60,0.04919310681342889,0.6376012015091836
individual_layers,iris,500,80,0.049173130563620715,0.7265524972377837
individual_layers,iris,500,100,0.051290953837823616,0.7859029129790338
individual_layers,iris,1000,20,0.048148395835739155,1.039491541172504
individual_layers,iris,1000,40,0.04619243049635989,0.7103996372789069
individual_layers,iris,1000,60,0.04931435294147606,0.9465858315061841
individual_layers,iris,1000,80,0.04770513112935581,0.7524467611898311
individual_layers,iris,1000,100,0.047204751537795235,0.7467440610424368
individual_layers,wine,20,20,0.2211637116453314,1.4579578692101665
individual_layers,wine,20,40,0.2602367334138873,1.0720631644846843
individual_layers,wine,20,60,0.13871001484248083,1.1156703128456997
individual_layers,wine,20,80,0.07871651542453229,0.8663247108539129
individual_layers,wine,20,100,0.1200100297984539,1.0474782458120215
individual_layers,wine,40,20,0.16915388477289853,1.480887224108715
individual_layers,wine,40,40,0.060058740444480285,1.5173341182349065
individual_layers,wine,40,60,0.06956915556587401,0.5001862179256843
individual_layers,wine,40,80,0.05475372370605504,0.584278392254862
individual_layers,wine,40,100,0.10237592440825646,0.9657650460361289
individual_layers,wine,60,20,0.15778575024312483,1.0256080193322008
individual_layers,wine,60,40,0.03856080444395304,1.1579753547517433
individual_layers,wine,60,60,0.057428684110151784,0.6289652907507732
individual_layers,wine,60,80,0.05464810291771973,0.6336795521124171
individual_layers,wine,60,100,0.048505169169789024,0.7928862892971238
individual_layers,wine,80,20,0.06511599096993077,0.933987490283852
individual_layers,wine,80,40,0.06690858290980853,0.8166244067938736
individual_layers,wine,80,60,0.02085854703995677,0.7809496277351907
individual_layers,wine,80,80,0.04831536642833171,0.9574400001597032
individual_layers,wine,80,100,0.05321808763544919,0.9881472309811967
individual_layers,wine,100,20,0.06197073254345771,0.9462312873460789
individual_layers,wine,100,40,0.009528699739160663,0.890382215928589
individual_layers,wine,100,60,0.014205845403471948,0.7484195631056857
individual_layers,wine,100,80,0.016454423141767104,0.9084535369089051
individual_layers,wine,100,100,0.01322574882464232,0.8898383302050471
individual_layers,wine,500,20,0.0009873647426544196,1.247863951981276
individual_layers,wine,500,40,0.002729611515863455,1.0109855283126103
individual_layers,wine,500,60,0.0001510988273408812,0.9681002493886526
individual_layers,wine,500,80,0.0011431539706347018,1.0928593960231265
individual_layers,wine,500,100,1.6851180367715096e-05,0.8091735457477813
individual_layers,wine,1000,20,0.0012490204267976582,1.4561904492938422
individual_layers,wine,1000,40,4.844255821313834e-06,0.8724873661720994
individual_layers,wine,1000,60,4.068570235749952e-06,0.9422381319416597
individual_layers,wine,1000,80,2.8152289784759598e-05,0.8832512111064089
individual_layers,wine,1000,100,5.431375552688099e-06,0.681244751528797
training_exchange_layers,breast,20,20,0.10371207941610028,0.6729357988494497
training_exchange_layers,breast,20,40,0.179792679571222,0.4315976124625107
training_exchange_layers,breast,20,60,0.18729966145154944,0.6237155607394873
training_exchange_layers,breast,20,80,0.15032815147127285,0.41443901940236794
training_exchange_layers,breast,20,100,0.11003131901747752,0.3924924729674365
training_exchange_layers,breast,40,20,0.16261720592272316,0.48967217880484265
training_exchange_layers,breast,40,40,0.12108308285880344,0.5903857114947912
training_exchange_layers,breast,40,60,0.0790978305014378,0.49351946994453744
training_exchange_layers,breast,40,80,0.10757425005973001,0.3705603568991655
training_exchange_layers,breast,40,100,0.1167975328533802,0.29243283706292855
training_exchange_layers,breast,60,20,0.09171166886497764,0.5912136762924093
training_exchange_layers,breast,60,40,0.09406205305443592,0.336241264089786
training_exchange_layers,breast,60,60,0.0969712925720722,0.6017654072246664
