training_type,data_name,max_iter,n_particle,best,worst
training_exchange_layers,breast,60,80,0.09824161527094522,0.27910274858469225
training_exchange_layers,breast,60,100,0.08050435693140749,0.3262835549505874
training_exchange_layers,breast,80,20,0.061931545414620516,0.8410746098375389
training_exchange_layers,breast,80,40,0.10227398348051542,0.30484228258776636
training_exchange_layers,breast,80,60,0.06516395541079752,0.566383668720089
training_exchange_layers,breast,80,80,0.07244226125052548,0.32754150243337826
training_exchange_layers,breast,80,100,0.06629702276533259,0.2599377447277304
training_exchange_layers,breast,100,20,0.13217432719713162,0.5495810992265471
training_exchange_layers,breast,100,40,0.11528339206239768,0.6125380883325441
training_exchange_layers,breast,100,60,0.09208760510988111,0.2920546581070589
training_exchange_layers,breast,100,80,0.06780231131427257,0.3973398112434067
training_exchange_layers,breast,100,100,0.06552725274446444,0.39398800740015
training_exchange_layers,breast,500,20,0.03157922034165793,0.6470796040016984
training_exchange_layers,breast,500,40,0.03325110218386419,0.2883674992091149
training_exchange_layers,breast,500,60,0.03065966610968164,0.35109689765432517
training_exchange_layers,breast,500,80,0.02287481180809418,0.36064227529273074
training_exchange_layers,breast,500,100,0.014568445347026846,0.36233104577280256
training_exchange_layers,breast,1000,20,0.012165264579629423,1.324815903452828
training_exchange_layers,breast,1000,40,0.006677640394937409,0.6943296457653771
training_exchange_layers,breast,1000,60,0.010723112761076521,0.4483435974098365
training_exchange_layers,breast,1000,80,0.009367065864179973,0.4229051071807797
training_exchange_layers,breast,1000,100,0.02733523506758477,0.2904106420114135
training_exchange_layers,circle,20,20,0.5409506617550994,0.6726767292477986
training_exchange_layers,circle,20,40,0.5415050942765229,0.6540778823821023
training_exchange_layers,circle,20,60,0.4447438741046443,0.6669356563417088
training_exchange_layers,circle,20,80,0.43114918523819457,0.6861635730095494
training_exchange_layers,circle,20,100,0.43795906776683535,0.6701529856992681
training_exchange_layers,circle,40,20,0.3639977330649604,0.6807108381816437
training_exchange_layers,circle,40,40,0.29546285428305286,0.7030176952134033
training_exchange_layers,circle,40,60,0.20210456958720413,0.6901713664195681
training_exchange_layers,circle,40,80,0.16407715408384846,0.6881058581603887
training_exchange_layers,circle,40,100,0.18053406136708763,0.6575687195236475
training_exchange_layers,circle,60,20,0.3403482714245481,0.6917898204603046
training_exchange_layers,circle,60,40,0.14951588237006572,0.7796324136562091
training_exchange_layers,circle,60,60,0.1257450218189699,0.7190410141521915
training_exchange_layers,circle,60,80,0.05795607180530434,0.6825385220618729
training_exchange_layers,circle,60,100,0.14746972714525083,0.6743093821093368
training_exchange_layers,circle,80,20,0.23382271686292186,0.7078882305981672
training_exchange_layers,circle,80,40,0.12654024592228175,0.6818220776222713
training_exchange_layers,circle,80,60,0.10654476480483675,0.6764438681027752
training_exchange_layers,circle,80,80,0.07366875567624094,0.754778024492978
training_exchange_layers,circle,80,100,0.07833956185122151,0.6635290979926077
training_exchange_layers,circle,100,20,0.19919017306166836,0.7217071187147898
training_exchange_layers,circle,100,40,0.1692515355037733,0.6984679862112174
training_exchange_layers,circle,100,60,0.11388530895222918,0.9838224523686021
training_exchange_layers,circle,100,80,0.08813116719542823,0.6463447367396031
training_exchange_layers,circle,100,100,0.0419544538227535,0.674079113600862
training_exchange_layers,circle,500,20,0.028309195990319728,0.7514757674275659
training_exchange_layers,circle,500,40,0.04484555643328984,0.6449400276128584
training_exchange_layers,circle,500,60,0.018185540384100446,0.6629117828166536
training_exchange_layers,circle,500,80,0.0019839568573288315,0.668342349247314
training_exchange_layers,circle,500,100,0.001446167030129015,0.9146863313122732
training_exchange_layers,circle,1000,20,0.03981820028187023,0.960962441098771
training_exchange_layers,circle,1000,40,0.0043268222108688685,0.878218943694306
training_exchange_layers,circle,1000,60,0.011070083358411552,4.673930762750039
training_exchange_layers,circle,1000,80,0.0015304316217439981,0.6786454793735888
training_exchange_layers,circle,1000,100,0.00018160139044783293,0.5854980829483187
training_exchange_layers,iris,20,20,0.13954370086106196,1.2254090535149442
training_exchange_layers,iris,20,40,0.23907214355093054,0.787024827917238
training_exchange_layers,iris,20,60,0.1837765116679509,0.7293426744344413
training_exchange_layers,iris,20,80,0.07874972896889335,0.7026497992263951
training_exchange_layers,iris,20,100,0.05523209790326723,0.5656016591870742
training_exchange_layers,iris,40,20,0.0758320372971382,1.1640150849791207
training_exchange_layers,iris,40,40,0.06254563213004175,0.7512889853328937
training_exchange_layers,iris,40,60,0.08813349952490021,0.6789508821397315
training_exchange_layers,iris,40,80,0.06002219249785963,0.5372874960493386
training_exchange_layers,iris,40,100,0.053894748454450976,0.7559448076384571
training_exchange_layers,iris,60,20,0.07701155457485707,0.6586032182880827
training_exchange_layers,iris,60,40,0.08713738750593474,0.5600641462418895
training_exchange_layers,iris,60,60,0.09991900624204071,0.462828498398458
training_exchange_layers,iris,60,80,0.050658967474144986,0.8754353326498507
training_exchange_layers,iris,60,100,0.04846220905395807,0.842177770182512
training_exchange_layers,iris,80,20,0.08635610909955747,0.8692016824011791
training_exchange_layers,iris,80,40,0.07172575056009417,0.8869969721239769
training_exchange_layers,iris,80,60,0.05051813847503523,0.6121649356309679
training_exchange_layers,iris,80,80,0.051315176063335854,0.7229966127561178
training_exchange_layers,iris,80,100,0.055933442018454786,0.6041265674923073
training_exchange_layers,iris,100,20,0.05451761934736059,1.6724048341484707
training_exchange_layers,iris,100,40,0.0489819185911865,0.7354430000237894
training_exchange_layers,iris,100,60,0.06231778293751556,0.7210272930655605
training_exchange_layers,iris,100,80,0.04911655924316634,0.5937233669091159
training_exchange_layers,iris,100,100,0.04828110533328101,0.4754564874127534
training_exchange_layers,iris,500,20,0.0503609457525374,1.0120213877039064
training_exchange_layers,iris,500,40,0.048696518827076686,0.8971701856252502
training_exchange_layers,iris,500,60,0.03998449989211841,0.6685125909379485
training_exchange_layers,iris,500,80,0.03862279957066794,0.7980934595593216
training_exchange_layers,iris,500,100,0.03736329172626552,0.5513116357781602
training_exchange_layers,iris,1000,20,0.04687038709545296,0.8341348823803981
training_exchange_layers,iris,1000,40,0.035915529876659295,1.0150245119925636
training_exchange_layers,iris,1000,60,0.04526027547777514,0.7582465730679693
training_exchange_layers,iris,1000,80,0.03999991482256469,0.8399116534800318
training_exchange_layers,iris,1000,100,0.022377595064212063,0.5386569375308118
training_exchange_layers,wine,20,20,0.14848281508941472,1.5892188969362944
training_exchange_layers,wine,20,40,0.1766200281059951,0.945491189577191
training_exchange_layers,wine,20,60,0.13375166685363257,0.8807635653060991
training_exchange_layers,wine,20,80,0.13133200175847612,1.4593276122391885
training_exchange_layers,wine,20,100,0.150926384643829,0.9005886016230145
training_exchange_layers,wine,40,20,0.06313258998491582,1.2197294193343695
training_exchange_layers,wine,40,40,0.04138121348657662,0.9088508250346248
training_exchange_layers,wine,40,60,0.04619763405729197,0.9681832003528736
training_exchange_layers,wine,40,80,0.011912000299141036,0.9704299374067664
training_exchange_layers,wine,40,100,0.03811308087967058,0.8177032549142367
training_exchange_layers,wine,60,20,0.1041839377777502,0.9017053358331697
training_exchange_layers,wine,60,40,0.040792667045610694,1.5171880075886213
training_exchange_layers,wine,60,60,0.04618849452240318,0.6066873633270881
training_exchange_layers,wine,60,80,0.04975484984818379,1.3221486344339488
training_exchange_layers,wine,60,100,0.027683578603673133,0.6753043728542717
training_exchange_layers,wine,80,20,0.09955470676554626,1.288526153771024
training_exchange_layers,wine,80,40,0.031006909731999523,1.5689654952522836
training_exchange_layers,wine,80,60,0.018361369424742282,1.1154027546041518
training_exchange_layers,wine,80,80,0.0005021697127039631,1.1445317777655741
training_exchange_layers,wine,80,100,0.039800922255492296,0.9620030232770737
training_exchange_layers,wine,100,20,0.01714087417821524,1.0188166749377605
training_exchange_layers,wine,100,40,0.04314575128658394,0.981978399445179
training_exchange_layers,wine,100,60,0.01883797864997585,0.672797501878506
training_exchange_layers,wine,100,80,0.0008347696298565909,0.6499754254004413
training_exchange_layers,wine,100,100,0.001966408190021949,0.6623700182506332
training_exchange_layers,wine,500,20,0.0046910039755108015,1.3633311221093611
training_exchange_layers,wine,500,40,0.021112835637727194,0.9026449206254576
training_exchange_layers,wine,500,60,3.119261523870211e-05,0.9520265631957265
training_exchange_layers,wine,500,80,4.336145493196436e-06,0.8987196409516988
training_exchange_layers,wine,500,100,4.032857220906093e-06,0.9966227451167321
training_exchange_layers,wine,1000,20,9.108682699585777e-05,0.9787766612209696
training_exchange_layers,wine,1000,40,4.03234108230238e-06,1.2352771152555693
training_exchange_layers,wine,1000,60,4.032258064516129e-06,0.8105952497680063
training_exchange_layers,wine,1000,80,4.032258475346997e-06,0.7734181338819457
training_exchange_layers,wine,1000,100,8.42014571329311e-06,1.133200551116576
training_exchange_layers_e,breast,20,20,0.21017833238692965,0.48415817546619966
training_exchange_layers_e,breast,20,40,0.23455277202900948,0.3905361240986912
training_exchange_layers_e,breast,20,60,0.0920940357699563,0.3703099109449738
training_exchange_layers_e,breast,20,80,0.10376054391586532,0.9400712436099863
training_exchange_layers_e,breast,20,100,0.1177926035972688,0.2928378585403199
training_exchange_layers_e,breast,40,20,0.15574420456699042,0.34216958976662787
training_exchange_layers_e,breast,40,40,0.11557864916976972,0.5778111366673593
training_exchange_layers_e,breast,40,60,0.10072245606802809,0.31684018136255093
training_exchange_layers_e,breast,40,80,0.12613917957538107,0.5504751897599073
training_exchange_layers_e,breast,40,100,0.11709500698515006,0.3659079805579905
training_exchange_layers_e,breast,60,20,0.1186617304594794,0.5254617236151863
training_exchange_layers_e,breast,60,40,0.12285714220478418,0.22205115216214794
training_exchange_layers_e,breast,60,60,0.08803723510870448,0.4018836779800527
training_exchange_layers_e,breast,60,80,0.0999451649828086,0.31717359895231995
training_exchange_layers_e,breast,60,100,0.06963362528273906,0.3400973812869486
training_exchange_layers_e,breast,80,20,0.086429936459986,0.7629430060066328
training_exchange_layers_e,breast,80,40,0.08555650091499645,1.0108285864335944
training_exchange_layers_e,breast,80,60,0.11508277834075901,0.38004064970932183
training_exchange_layers_e,breast,80,80,0.07819651180196104,0.3546467248884387
training_exchange_layers_e,breast,80,100,0.059783773871864586,0.28145198146805817
training_exchange_layers_e,breast,100,20,0.09218379904478424,0.6995073305574615
training_exchange_layers_e,breast,100,40,0.09641448291542531,0.5784637384071136
training_exchange_layers_e,breast,100,60,0.09691790750868062,0.7818292121175373
training_exchange_layers_e,breast,100,80,0.07868711563040452,0.3317879758698142
training_exchange_layers_e,breast,100,100,0.10050466737312387,0.32759505299672426
training_exchange_layers_e,breast,500,20,0.04781548309133953,1.234690450197036
training_exchange_layers_e,breast,500,40,0.0240373698918236,0.30666751207597864
training_exchange_layers_e,breast,500,60,0.0347452214036748,0.4194280843705264
training_exchange_layers_e,breast,500,80,0.01744831783192744,0.42423991915355985
training_exchange_layers_e,breast,500,100,0.028220801144056677,0.38224388397940207
training_exchange_layers_e,breast,1000,20,0.0209412715982897,0.5411393102847575
training_exchange_layers_e,breast,1000,40,0.008592091780525496,0.807912406052991
training_exchange_layers_e,breast,1000,60,0.006911400919729779,0.5133134775912653
training_exchange_layers_e,breast,1000,80,0.04421546378267107,0.22428924648724458
training_exchange_layers_e,breast,1000,100,0.0031029488861646602,0.5428503917119099
training_exchange_layers_e,circle,20,20,0.5338943870364423,0.6834982935317223
training_exchange_layers_e,circle,20,40,0.3633170346275231,0.7306768837098232
training_exchange_layers_e,circle,20,60,0.36432966446023285,0.6804931727767125
training_exchange_layers_e,circle,20,80,0.5027828110876169,0.6941329352136483
training_exchange_layers_e,circle,20,100,0.3703426341060124,0.6759772716010086
training_exchange_layers_e,circle,40,20,0.42962885465993955,0.697854885499269
training_exchange_layers_e,circle,40,40,0.22613121908802916,0.7933340676635305
training_exchange_layers_e,circle,40,60,0.25425423517713863,0.7000075738116995
training_exchange_layers_e,circle,40,80,0.2482465690720275,0.6713147680780974
training_exchange_layers_e,circle,40,100,0.10972703708193644,0.7424664617323332
training_exchange_layers_e,circle,60,20,0.3416603957636806,0.7065073820737772
training_exchange_layers_e,circle,60,40,0.1402504303495999,0.7374428174075794
training_exchange_layers_e,circle,60,60,0.11447428070485322,0.6927973104511721
training_exchange_layers_e,circle,60,80,0.12954360360795386,0.7278293284523628
training_exchange_layers_e,circle,60,100,0.07599926976178442,0.8807212437676504
training_exchange_layers_e,circle,80,20,0.40636326152523883,0.8262061110575624
training_exchange_layers_e,circle,80,40,0.13974569484435007,0.7033801304802246
training_exchange_layers_e,circle,80,60,0.06027474023205608,0.8254834402944502
training_exchange_layers_e,circle,80,80,0.06431779887122824,1.1715243659593175
training_exchange_layers_e,circle,80,100,0.07364646177309547,0.7364455338425053
training_exchange_layers_e,circle,100,20,0.16499105490882632,0.7187741314100896
training_exchange_layers_e,circle,100,40,0.12212085775989752,0.6988289025356906
training_exchange_layers_e,circle,100,60,0.0855402416528415,0.7119381550606068
training_exchange_layers_e,circle,100,80,0.0804910730707434,0.7138639867381097
training_exchange_layers_e,circle,100,100,0.0903442976929046,0.6973513019469566
training_exchange_layers_e,circle,500,20,0.07653004499551125,0.9110209526959095
training_exchange_layers_e,circle,500,40,0.006554236819538075,1.5195705622682785
training_exchange_layers_e,circle,500,60,0.01510921928470952,0.7566225662361299
training_exchange_layers_e,circle,500,80,0.024807745507254387,0.793347626430765
training_exchange_layers_e,circle,500,100,0.00754177369044722,0.7406954493925004
training_exchange_layers_e,circle,1000,20,0.044741357963349535,0.7174099894846361
training_exchange_layers_e,circle,1000,40,0.002548397123016842,0.9987403932198531
training_exchange_layers_e,circle,1000,60,0.0021894816203059525,0.7983033507317576
training_exchange_layers_e,circle,1000,80,0.0011167309933123159,1.624805832505711
training_exchange_layers_e,circle,1000,100,3.3246314987479364e-05,0.904074545114682
training_exchange_layers_e,iris,20,20,0.1932369865968281,0.9361013723367537
training_exchange_layers_e,iris,20,40,0.11170911104296974,0.6006522710716642
training_exchange_layers_e,iris,20,60,0.07977263532836766,0.7175833484566922
training_exchange_layers_e,iris,20,80,0.08808697839317421,0.6510107948787316
training_exchange_layers_e,iris,20,100,0.08082431604859515,0.6302278313065977
training_exchange_layers_e,iris,40,20,0.07177734486921326,0.7854568630329513
training_exchange_layers_e,iris,40,40,0.07765967468175722,0.5305083000231583
training_exchange_layers_e,iris,40,60,0.11196698330387678,0.5909935468752395
training_exchange_layers_e,iris,40,80,0.09639654663563019,0.42038342998331946
training_exchange_layers_e,iris,40,100,0.05030184473253624,0.5036073504967807
training_exchange_layers_e,iris,60,20,0.1261509504197846,1.1960086908161194
training_exchange_layers_e,iris,60,40,0.05329954520873,0.7930042162869025
training_exchange_layers_e,iris,60,60,0.11167252018202885,0.8437654823771584
training_exchange_layers_e,iris,60,80,0.0516452103118695,0.6488322387740019
training_exchange_layers_e,iris,60,100,0.054285409631555155,0.7337485833558334
training_exchange_layers_e,iris,80,20,0.06094751047818974,0.7414091069445531
training_exchange_layers_e,iris,80,40,0.05219853525336412,3.205723458517177
training_exchange_layers_e,iris,80,60,0.05001168180192565,0.6384180228195526
training_exchange_layers_e,iris,80,80,0.05290310015728807,0.9381937178896672
training_exchange_layers_e,iris,80,100,0.05323873432396814,0.4869887582679252
training_exchange_layers_e,iris,100,20,0.054326682297843494,0.7753917632287534
training_exchange_layers_e,iris,100,40,0.06269632105136752,0.5861653934304495
training_exchange_layers_e,iris,100,60,0.050649220634926925,0.4994018741431311
training_exchange_layers_e,iris,100,80,0.050830683795449784,0.6542198329686624
training_exchange_layers_e,iris,100,100,0.06314349348647182,0.7095130581385589
training_exchange_layers_e,iris,500,20,0.04201147039338646,0.8581599995638043
training_exchange_layers_e,iris,500,40,0.037924184625286364,1.596347333970669
training_exchange_layers_e,iris,500,60,0.04047595970688947,0.5415891979557766
training_exchange_layers_e,iris,500,80,0.04004840115210177,0.7966996629623652
training_exchange_layers_e,iris,500,100,0.03196668546999435,0.7059180806364489
training_exchange_layers_e,iris,1000,20,0.0458444214315042,0.7969598342570291
training_exchange_layers_e,iris,1000,40,0.041042929746384516,0.6629807308667462
training_exchange_layers_e,iris,1000,60,0.029628192261380262,0.7221562892233608
training_exchange_layers_e,iris,1000,80,0.04850778915064633,0.685421264137034
training_exchange_layers_e,iris,1000,100,0.02857694833901709,0.4992192393485226
training_exchange_layers_e,wine,20,20,0.24103026814643466,1.098595558292301
training_exchange_layers_e,wine,20,40,0.19894530037000527,0.6059075602127142
training_exchange_layers_e,wine,20,60,0.2127217370882449,0.8227988522362206
training_exchange_layers_e,wine,20,80,0.09448278099484914,0.7001910686305397
training_exchange_layers_e,wine,20,100,0.13201338325229367,0.7077380498332928
training_exchange_layers_e,wine,40,20,0.22008449557931153,1.2011204872531542
training_exchange_layers_e,wine,40,40,0.06016479061341554,1.1883700082897966
training_exchange_layers_e,wine,40,60,0.09173452820632007,1.792575786950017
training_exchange_layers_e,wine,40,80,0.07740331613103202,1.4131477282481217
training_exchange_layers_e,wine,40,100,0.039046164121278044,0.9176976136864604
training_exchange_layers_e,wine,60,20,0.08833325100853812,1.2597498831201688
training_exchange_layers_e,wine,60,40,0.13064366652481635,1.1739452819417255
training_exchange_layers_e,wine,60,60,0.028114986984958533,1.9680353673956443
training_exchange_layers_e,wine,60,80,0.03599018512765976,0.7637912309401914
training_exchange_layers_e,wine,60,100,0.04685284445888273,0.6508753641522735
training_exchange_layers_e,wine,80,20,0.02274518417977653,1.2567521266197828
training_exchange_layers_e,wine,80,40,0.02876177638195997,0.8084320465281207
training_exchange_layers_e,wine,80,60,0.007163689424442376,0.7544337062855954
training_exchange_layers_e,wine,80,80,0.0035383339043780692,2.0653426074766204
training_exchange_layers_e,wine,80,100,0.0038982610278297026,1.0865606467631366
training_exchange_layers_e,wine,100,20,0.0834434048331947,1.2747537767814645
training_exchange_layers_e,wine,100,40,0.013676026449788038,0.9602006065510528
training_exchange_layers_e,wine,100,60,0.019720574312570984,1.0738916606574853
training_exchange_layers_e,wine,100,80,0.058180868612573246,0.7519228738157653
training_exchange_layers_e,wine,100,100,0.021211685953198563,0.8726668743279739
training_exchange_layers_e,wine,500,20,0.0009276049346404775,1.2011738377225003
training_exchange_layers_e,wine,500,40,5.700002750278814e-06,3.237664714627804
training_exchange_layers_e,wine,500,60,2.3858680376093926e-05,1.405634763185387
training_exchange_layers_e,wine,500,80,4.032258670924422e-06,1.3297096721388775
training_exchange_layers_e,wine,500,100,8.040915579837245e-06,0.6654612149271524
