training_type,data_name,max_iter,n_particle,best,worst
training_exchange_layers_e,wine,1000,20,4.032258064516129e-06,1.31080475057285
training_exchange_layers_e,wine,1000,40,3.3958265639794906e-05,2.383686350512162
training_exchange_layers_e,wine,1000,60,4.032258064516129e-06,0.7889515613042444
training_exchange_layers_e,wine,1000,80,5.412467187839853e-06,1.1040378930316208
training_exchange_layers_e,wine,1000,100,4.116158330401757e-06,0.7334587691869577
no_individual_layers,breast,20,20,0.20197801238402455,0.6286646096628501
no_individual_layers,breast,20,40,0.13898730129903586,0.4677144871887294
no_individual_layers,breast,20,60,0.16883293209744657,0.4951439773933746
no_individual_layers,breast,20,80,0.13110472352855207,0.30147113123696206
no_individual_layers,breast,20,100,0.09513953724791264,0.3447599354828267
no_individual_layers,breast,40,20,0.09133206914818025,0.47228953817317226
no_individual_layers,breast,40,40,0.11692242637646336,0.461232093541711
no_individual_layers,breast,40,60,0.12118306984256459,0.373287370967228
no_individual_layers,breast,40,80,0.0777614698305455,0.3578773024319642
no_individual_layers,breast,40,100,0.0891487074162953,0.36554672848901243
no_individual_layers,breast,60,20,0.07130656605738331,0.4731642565271723
no_individual_layers,breast,60,40,0.10960952929286458,0.5189391885545672
no_individual_layers,breast,60,60,0.11679425243813911,0.40715475092682313
no_individual_layers,breast,60,80,0.07379090661999936,0.27738211992332
no_individual_layers,breast,60,100,0.08111256421835274,0.22198665030890216
no_individual_layers,breast,80,20,0.10515267099709241,0.40810946429575573
no_individual_layers,breast,80,40,0.08553192674873462,0.8043557828736544
no_individual_layers,breast,80,60,0.09446530354988801,0.34058671863048295
no_individual_layers,breast,80,80,0.07417532671900892,0.3527402883636373
no_individual_layers,breast,80,100,0.07710331626530284,0.38481657924646673
no_individual_layers,breast,100,20,0.10954703740647043,0.5559234786839428
no_individual_layers,breast,100,40,0.10069672913579826,0.41309674677671254
no_individual_layers,breast,100,60,0.06921365906525659,0.3237167178893391
no_individual_layers,breast,100,80,0.06933417387511653,0.3508248809483622
no_individual_layers,breast,100,100,0.06200639074239345,0.388706888007645
no_individual_layers,breast,500,20,0.02364729823756326,0.4066844087698002
no_individual_layers,breast,500,40,0.02038241477277544,0.7249114412548316
no_individual_layers,breast,500,60,0.031013030090069973,0.3493687568430201
no_individual_layers,breast,500,80,0.023849939239555116,0.26898946597174433
no_individual_layers,breast,500,100,0.028004779250478576,0.20768179725769786
no_individual_layers,breast,1000,20,0.0287331175645364,0.4328865924347279
no_individual_layers,breast,1000,40,0.03456720562723375,0.4561473038013585
no_individual_layers,breast,1000,60,0.013757767136651958,0.43897773364362774
no_individual_layers,breast,1000,80,0.011834827756090033,0.4929536392744022
no_individual_layers,breast,1000,100,0.011131037394728408,0.40440289569538873
no_individual_layers,circle,20,20,0.5634286595333479,0.7087366597874925
no_individual_layers,circle,20,40,0.5201783699347697,0.6790592071291378
no_individual_layers,circle,20,60,0.5419912074910428,0.6878138046567691
no_individual_layers,circle,20,80,0.43171957529156485,0.6822362179633036
no_individual_layers,circle,20,100,0.4044523199271622,0.6710837720745153
no_individual_layers,circle,40,20,0.5642407565611202,0.6883804381914426
no_individual_layers,circle,40,40,0.38814090975360027,0.7169912366216457
no_individual_layers,circle,40,60,0.4888158666235492,0.6883026252669454
no_individual_layers,circle,40,80,0.5122098545199352,0.6874562180837072
no_individual_layers,circle,40,100,0.4650069493787603,0.696416540616806
no_individual_layers,circle,60,20,0.5413879750808895,0.697961424686531
no_individual_layers,circle,60,40,0.5025745139589488,0.6951119003010692
no_individual_layers,circle,60,60,0.4324251438647766,0.7061599802843046
no_individual_layers,circle,60,80,0.42319361336117,0.6771476951586021
no_individual_layers,circle,60,100,0.4208416755428908,0.6820661950252979
no_individual_layers,circle,80,20,0.4883233333867935,0.6989515919176296
no_individual_layers,circle,80,40,0.5440698144482768,0.6965459113575215
no_individual_layers,circle,80,60,0.3868576899615715,0.6844901030958805
no_individual_layers,circle,80,80,0.5068541476765879,0.6906982636712328
no_individual_layers,circle,80,100,0.47097903565254257,0.7002097413270014
no_individual_layers,circle,100,20,0.4475643042812147,0.6843000274697161
no_individual_layers,circle,100,40,0.3217544234802169,0.6851064653092688
no_individual_layers,circle,100,60,0.35149750261356993,0.6835128404521114
no_individual_layers,circle,100,80,0.33413610061212917,0.7045115002748208
no_individual_layers,circle,100,100,0.3217079967535341,0.6866725836916429
no_individual_layers,circle,500,20,0.6192020856453878,0.6975448032758911
no_individual_layers,circle,500,40,0.3849836465299554,0.6927085289306418
no_individual_layers,circle,500,60,0.32104057779630746,0.6923771401446631
no_individual_layers,circle,500,80,0.3244263005590762,0.6893033389081344
no_individual_layers,circle,500,100,0.23051901050062606,0.6876987531573544
no_individual_layers,circle,1000,20,0.42073923527432766,0.6794371166497399
no_individual_layers,circle,1000,40,0.4369312962053134,0.6730207184041912
no_individual_layers,circle,1000,60,0.15959807145621344,0.6827384317115502
no_individual_layers,circle,1000,80,0.11404897244314947,0.6589478687841449
no_individual_layers,circle,1000,100,0.11093070131375782,0.6933416236973189
no_individual_layers,iris,20,20,0.19591843227901484,0.794325374007394
no_individual_layers,iris,20,40,0.16737196952397138,0.7178181505446607
no_individual_layers,iris,20,60,0.14324123574200023,0.6080280501059278
no_individual_layers,iris,20,80,0.08035702456160249,0.7281692414309049
no_individual_layers,iris,20,100,0.21489478297286563,0.8140699780113728
no_individual_layers,iris,40,20,0.22762636089948554,0.9906746511578617
no_individual_layers,iris,40,40,0.15443801645448146,1.003166406050176
no_individual_layers,iris,40,60,0.06546473657255049,0.6405075505929907
no_individual_layers,iris,40,80,0.1714277558000197,0.7591386175460617
no_individual_layers,iris,40,100,0.08889145164962665,0.6958870630996813
no_individual_layers,iris,60,20,0.24683284266589625,0.9119618211331607
no_individual_layers,iris,60,40,0.06792725601741072,0.9386262039286333
no_individual_layers,iris,60,60,0.08827972493412069,0.8150310320262314
no_individual_layers,iris,60,80,0.08678398890911926,0.6732746874811422
no_individual_layers,iris,60,100,0.09924848965330697,0.6753799553220761
no_individual_layers,iris,80,20,0.05602597274755857,0.9383839286083686
no_individual_layers,iris,80,40,0.05876379440580162,0.8728434267785513
no_individual_layers,iris,80,60,0.10759508323293086,0.6809768049547313
no_individual_layers,iris,80,80,0.07464334087126502,0.7675304399193723
no_individual_layers,iris,80,100,0.050866305193576336,0.6558597174204346
no_individual_layers,iris,100,20,0.218425913136076,0.7697563663237453
no_individual_layers,iris,100,40,0.08644242397591877,1.0144831798574614
no_individual_layers,iris,100,60,0.06320041377541195,0.6226601267682501
no_individual_layers,iris,100,80,0.05273038447944771,0.6212263505735193
no_individual_layers,iris,100,100,0.0949817219238634,0.8889038384111551
no_individual_layers,iris,500,20,0.0800026646856214,1.0470512571809958
no_individual_layers,iris,500,40,0.0529317941175114,0.8904846449455998
no_individual_layers,iris,500,60,0.05922587495794637,0.8025257425213087
no_individual_layers,iris,500,80,0.04724523251524713,0.8292092814632052
no_individual_layers,iris,500,100,0.04623624546856759,0.7101181559438462
no_individual_layers,iris,1000,20,0.05203474245340722,0.8383460568906898
no_individual_layers,iris,1000,40,0.0491466360946753,0.8456517805744951
no_individual_layers,iris,1000,60,0.04511477299296562,0.8566914046229552
no_individual_layers,iris,1000,80,0.046978201478387,0.749967515098594
no_individual_layers,iris,1000,100,0.05189331670282714,0.6209264334326617
no_individual_layers,wine,20,20,0.2985941812591228,0.8202791271096949
no_individual_layers,wine,20,40,0.12323586148481781,0.8816726576484151
no_individual_layers,wine,20,60,0.0936884880409033,0.788204186027791
no_individual_layers,wine,20,80,0.18956012324026245,0.654772718758766
no_individual_layers,wine,20,100,0.0942740218745143,0.8250814018658661
no_individual_layers,wine,40,20,0.11693499617103179,1.0354443763102403
no_individual_layers,wine,40,40,0.09183941158438677,0.8757587956620415
no_individual_layers,wine,40,60,0.10660085254342523,1.0725743316804162
no_individual_layers,wine,40,80,0.04767835472392512,0.9397815677520709
no_individual_layers,wine,40,100,0.045541916899348306,0.685450699339498
no_individual_layers,wine,60,20,0.07341587043988554,1.4086436008904986
no_individual_layers,wine,60,40,0.14044374615446786,0.9959691969733667
no_individual_layers,wine,60,60,0.05353688877845606,0.7410007771192527
no_individual_layers,wine,60,80,0.025133435795520225,0.8818210846239818
no_individual_layers,wine,60,100,0.03773810263380745,0.5773396220996657
no_individual_layers,wine,80,20,0.07917404457241857,1.436214854310981
no_individual_layers,wine,80,40,0.03098367959879365,0.9916895787458735
no_individual_layers,wine,80,60,0.06643363317547223,0.8543118627414402
no_individual_layers,wine,80,80,0.03558261733441475,1.14203525841514
no_individual_layers,wine,80,100,0.01928090591961027,0.9489560561232446
no_individual_layers,wine,100,20,0.06826744825068491,0.8994494328160635
no_individual_layers,wine,100,40,0.03585448369143593,1.4590090523702193
no_individual_layers,wine,100,60,0.04508583956863315,0.8061971301677164
no_individual_layers,wine,100,80,0.012917931128732477,0.5372368154663822
no_individual_layers,wine,100,100,0.017166398800852318,0.6768460328780014
no_individual_layers,wine,500,20,0.002899034230578886,1.1448305602669842
no_individual_layers,wine,500,40,0.0006291851462651471,0.6850737208879304
no_individual_layers,wine,500,60,7.469329506406648e-05,0.7974033583314741
no_individual_layers,wine,500,80,0.0001471758719114915,0.8117900792396227
no_individual_layers,wine,500,100,0.00028564953703268017,0.8803671891343535
no_individual_layers,wine,1000,20,6.347659149437917e-06,0.8966175587677624
no_individual_layers,wine,1000,40,6.199052962875762e-05,0.9311520277447473
no_individual_layers,wine,1000,60,1.0852694170256962e-05,0.7757820113782513
no_individual_layers,wine,1000,80,4.067252925395396e-06,1.034584606560273
no_individual_layers,wine,1000,100,2.3922282134917024e-05,0.7789056671965032
no_exchange_layers,breast,20,20,0.19718430039069182,0.49208028199387444
no_exchange_layers,breast,20,40,0.23548533407921535,0.4477588993945631
no_exchange_layers,breast,20,60,0.15837995274697061,0.4359796394537761
no_exchange_layers,breast,20,80,0.1589587834923947,0.527826247977485
no_exchange_layers,breast,20,100,0.12883825008123648,0.36800494328859906
no_exchange_layers,breast,40,20,0.12139553985733924,0.8570678349671826
no_exchange_layers,breast,40,40,0.16664729144841905,0.635048549219087
no_exchange_layers,breast,40,60,0.11845447321831079,0.4289547401068177
no_exchange_layers,breast,40,80,0.0746169518073464,0.32787089316227996
no_exchange_layers,breast,40,100,0.08211098951240164,0.3502666779033495
no_exchange_layers,breast,60,20,0.1257502236380178,0.4576772589274157
no_exchange_layers,breast,60,40,0.0980951548526617,0.66961632960999
no_exchange_layers,breast,60,60,0.1077273073598787,0.5924084379580858
no_exchange_layers,breast,60,80,0.1034741030088497,0.3451770530033626
no_exchange_layers,breast,60,100,0.07435908632140335,0.3410744768720648
no_exchange_layers,breast,80,20,0.0988763293913326,0.792796943080652
no_exchange_layers,breast,80,40,0.11540343736261426,0.6046751228264022
no_exchange_layers,breast,80,60,0.07244364496006743,0.6975845519290335
no_exchange_layers,breast,80,80,0.06815024133224074,0.47515134480155663
no_exchange_layers,breast,80,100,0.05742480763377683,0.43999552091927274
no_exchange_layers,breast,100,20,0.10730256365875603,0.5910950460013861
no_exchange_layers,breast,100,40,0.0631602680956145,0.3493025483604225
no_exchange_layers,breast,100,60,0.09139778323245078,0.4723547763271454
no_exchange_layers,breast,100,80,0.059390150609616214,0.5976308367149716
no_exchange_layers,breast,100,100,0.06434721750360431,0.39260163015277133
no_exchange_layers,breast,500,20,0.04916588158586247,1.1665649000492684
no_exchange_layers,breast,500,40,0.05224537772545074,0.32305599003486307
no_exchange_layers,breast,500,60,0.024133971871888465,0.6272526535309638
no_exchange_layers,breast,500,80,0.02370671005238502,0.3110615560564635
no_exchange_layers,breast,500,100,0.03130328487424316,0.6651054551215841
no_exchange_layers,breast,1000,20,0.02149340373853209,0.6835919349066046
no_exchange_layers,breast,1000,40,0.004835598601586169,0.5862906913649082
no_exchange_layers,breast,1000,60,0.018743436754173972,0.4760210141066721
no_exchange_layers,breast,1000,80,0.0012201744452848282,0.5218471606843096
no_exchange_layers,breast,1000,100,0.014061869558115166,0.3664220217731834
no_exchange_layers,circle,20,20,0.5164234307560649,0.6867598181309784
no_exchange_layers,circle,20,40,0.5350425395154405,0.6913665549509386
no_exchange_layers,circle,20,60,0.4746109640248437,0.6932521658594194
no_exchange_layers,circle,20,80,0.43098693732685883,0.6930219300564268
no_exchange_layers,circle,20,100,0.4009128112611314,0.7061655424065129
no_exchange_layers,circle,40,20,0.2825999741508049,0.6881998440183388
no_exchange_layers,circle,40,40,0.44981425067964614,0.82950165590538
no_exchange_layers,circle,40,60,0.30780220836824,0.7272938657226626
no_exchange_layers,circle,40,80,0.30324441004615194,0.6968466577926137
no_exchange_layers,circle,40,100,0.2711425056104372,1.6330521728287895
no_exchange_layers,circle,60,20,0.39476228037739974,0.6967467452913098
no_exchange_layers,circle,60,40,0.21116676333108642,0.6696327719014235
no_exchange_layers,circle,60,60,0.2810485527397425,1.5222798926945915
no_exchange_layers,circle,60,80,0.18975597749978224,0.7375103199183888
no_exchange_layers,circle,60,100,0.2695408555848416,0.6592979714285528
no_exchange_layers,circle,80,20,0.30532891850821986,0.6916979312331307
no_exchange_layers,circle,80,40,0.24551803646266457,0.7127968855544328
no_exchange_layers,circle,80,60,0.18741040547058538,0.8323099285618413
no_exchange_layers,circle,80,80,0.15251103975375274,0.7002609960878751
no_exchange_layers,circle,80,100,0.09495200643409418,1.1833107821933575
no_exchange_layers,circle,100,20,0.20764749222167211,0.8168727589096858
no_exchange_layers,circle,100,40,0.18299796470484908,0.7740756569003904
no_exchange_layers,circle,100,60,0.06395602985985702,0.677765682188188
no_exchange_layers,circle,100,80,0.08731271883170798,0.6529826025825856
no_exchange_layers,circle,100,100,0.046064678428455234,0.7501585770255759
no_exchange_layers,circle,500,20,0.11344964265476062,0.707898897730677
no_exchange_layers,circle,500,40,0.018704469034913334,0.8141973992703178
no_exchange_layers,circle,500,60,0.0005371351240082593,0.7620574526995972
no_exchange_layers,circle,500,80,0.0006391603750506091,0.6751729815440609
no_exchange_layers,circle,500,100,0.019727545628648924,0.8294516493811271
no_exchange_layers,circle,1000,20,0.07547867902256263,0.7283837261746204
no_exchange_layers,circle,1000,40,0.005532747228524905,0.739600461872286
no_exchange_layers,circle,1000,60,0.152353039285857,0.6928658811376543
no_exchange_layers,circle,1000,80,0.002295580875667852,0.7473038270638754
no_exchange_layers,circle,1000,100,0.015327240084814375,0.6769664265106101
no_exchange_layers,iris,20,20,0.08984573855241489,0.6415298578575586
no_exchange_layers,iris,20,40,0.14794029850693138,3.017383225974218
no_exchange_layers,iris,20,60,0.0716585101620541,0.6007106571529678
no_exchange_layers,iris,20,80,0.09052066055131873,0.7907822896201712
no_exchange_layers,iris,20,100,0.09806122602865983,0.7361130908187764
no_exchange_layers,iris,40,20,0.260063497362777,0.9870527210587321
no_exchange_layers,iris,40,40,0.11653727776891122,0.8401072174389745
no_exchange_layers,iris,40,60,0.06250085296747261,0.6063319246306568
no_exchange_layers,iris,40,80,0.060156858060467985,0.5647666723061392
no_exchange_layers,iris,40,100,0.055856181046883245,0.6737616369927648
no_exchange_layers,iris,60,20,0.054447090527621284,1.209813083656557
no_exchange_layers,iris,60,40,0.09661252192657512,0.7370549558856166
no_exchange_layers,iris,60,60,0.05775901838175178,0.836082525498018
no_exchange_layers,iris,60,80,0.0520252546070392,0.6680406171705296
no_exchange_layers,iris,60,100,0.049867703610974624,0.608808954195812
no_exchange_layers,iris,80,20,0.08183495924113286,0.8799280879091744
no_exchange_layers,iris,80,40,0.058374852129725784,0.7714208295975794
no_exchange_layers,iris,80,60,0.06019947513770924,0.4790780250540401
no_exchange_layers,iris,80,80,0.051293597907683425,0.8737100711546133
no_exchange_layers,iris,80,100,0.0575680735879674,0.5072456581479897
no_exchange_layers,iris,100,20,0.058314587658335325,0.9661638914888496
no_exchange_layers,iris,100,40,0.05241524266007307,1.896528776663579
no_exchange_layers,iris,100,60,0.05793787440420063,0.7213110013065868
no_exchange_layers,iris,100,80,0.04806306072148538,1.0634173820406707
no_exchange_layers,iris,100,100,0.0504952921745503,0.7506838563402185
no_exchange_layers,iris,500,20,0.06530654015827576,1.0885271790431075
no_exchange_layers,iris,500,40,0.04827918890295224,0.5086478644988648
no_exchange_layers,iris,500,60,0.04845779301508338,0.8684936642142723
no_exchange_layers,iris,500,80,0.016706249404660437,1.2993831952981696
no_exchange_layers,iris,500,100,0.04557442354338365,0.44143299405007475
no_exchange_layers,iris,1000,20,0.04915149621220855,1.0438294916382553
no_exchange_layers,iris,1000,40,0.0381157369891106,0.6400402718298804
no_exchange_layers,iris,1000,60,0.027874618428645987,1.1667126667114345
no_exchange_layers,iris,1000,80,0.051039183399683524,0.6390652903960361
no_exchange_layers,iris,1000,100,0.04869965047013367,0.5480628017284371
no_exchange_layers,wine,20,20,0.12630850054918424,1.0139278477739184
no_exchange_layers,wine,20,40,0.29068467139669935,0.9716647590173086
no_exchange_layers,wine,20,60,0.15126499165769286,0.7143685698883636
no_exchange_layers,wine,20,80,0.07940553523116098,0.8721739855872191
no_exchange_layers,wine,20,100,0.0765347516737951,0.7080073949500075
no_exchange_layers,wine,40,20,0.17366992668458628,1.254565484053432
no_exchange_layers,wine,40,40,0.08242417780671743,0.9839608924717029
no_exchange_layers,wine,40,60,0.034789471511950214,0.9601732683882411
no_exchange_layers,wine,40,80,0.0252615678886888,0.8684559576819744
no_exchange_layers,wine,40,100,0.03370981518445854,1.1536941627005959
no_exchange_layers,wine,60,20,0.11043706471368148,0.918062463981318
no_exchange_layers,wine,60,40,0.017478029542630873,0.9216539422514736
no_exchange_layers,wine,60,60,0.0030764078374897405,0.7387957008351699
no_exchange_layers,wine,60,80,0.017067038661975426,1.9892067192305956
no_exchange_layers,wine,60,100,0.039987912067308694,1.4661021799178613
no_exchange_layers,wine,80,20,0.1460350370000512,1.3347391646905944
no_exchange_layers,wine,80,40,0.045932156488589414,1.0623827479755055
no_exchange_layers,wine,80,60,0.03469744909285151,0.6146000641435507
no_exchange_layers,wine,80,80,0.010326474219625232,0.4851660326144151
no_exchange_layers,wine,80,100,0.0021434726324729095,0.7011513396013463
no_exchange_layers,wine,100,20,0.07836374317670339,1.2456194905794957
no_exchange_layers,wine,100,40,0.014096117531659865,0.9924113390267196
no_exchange_layers,wine,100,60,0.012265260921003034,1.1885360212141618
no_exchange_layers,wine,100,80,3.4912424077072396e-05,0.9758723122745705
no_exchange_layers,wine,100,100,0.01492424658041535,0.6455097936198189
no_exchange_layers,wine,500,20,4.050417149705236e-06,1.2300662869629562
no_exchange_layers,wine,500,40,4.033110021819957e-06,1.918494171781434
no_exchange_layers,wine,500,60,5.481558358433375e-06,0.6397679289280928
no_exchange_layers,wine,500,80,4.032268681940632e-06,0.544846392084182
no_exchange_layers,wine,500,100,4.032267091761032e-06,1.0445663970536776
no_exchange_layers,wine,1000,20,5.965445824915884e-06,1.1069575177654964
no_exchange_layers,wine,1000,40,4.032258064516129e-06,1.8802437021497183
no_exchange_layers,wine,1000,60,4.14632716765771e-06,0.7872457298407035
no_exchange_layers,wine,1000,80,4.034969511431762e-06,1.2255104849486989
no_exchange_layers,wine,1000,100,4.0323706981266974e-06,0.7269855585967714
