training_type,data_name,max_iter,n_particle,stdBest
exchange_layers,circle,20,20,0.0494970517615518
exchange_layers,circle,20,40,0.107821735231044
exchange_layers,circle,20,60,0.1225669861995422
exchange_layers,circle,20,80,0.1657914320267224
exchange_layers,circle,20,100,0.1641512051928325
exchange_layers,circle,40,20,0.0586508503033578
exchange_layers,circle,40,40,0.0878451228045926
exchange_layers,circle,40,60,0.135743551987606
exchange_layers,circle,40,80,0.1625816360485768
exchange_layers,circle,40,100,0.1820270962797014
exchange_layers,circle,60,20,0.0395053197520775
exchange_layers,circle,60,40,0.06741208307115
exchange_layers,circle,60,60,0.0703051930389647
exchange_layers,circle,60,80,0.2240982606652707
exchange_layers,circle,60,100,0.1011205147367508
exchange_layers,circle,80,20,0.1374133533151892
exchange_layers,circle,80,40,0.1839825023386163
exchange_layers,circle,80,60,0.0603611890434679
exchange_layers,circle,80,80,0.0323049169016611
exchange_layers,circle,80,100,0.1218233657076381
exchange_layers,circle,100,20,0.0489556463235844
exchange_layers,circle,100,40,0.1177588886372042
exchange_layers,circle,100,60,0.1049970011754626
exchange_layers,circle,100,80,0.085254320145585
exchange_layers,circle,100,100,0.094009708789854
exchange_layers,circle,500,20,0.0195973128497845
exchange_layers,circle,500,40,0.0162528550933729
exchange_layers,circle,500,60,0.0154698106885426
exchange_layers,circle,500,80,0.0150943399119304
exchange_layers,circle,500,100,0.0099985316854125
exchange_layers,circle,1000,20,0.0169417897110024
exchange_layers,circle,1000,40,0.0067421600753741
exchange_layers,circle,1000,60,0.0089275130729155
exchange_layers,circle,1000,80,0.008886613776143
exchange_layers,circle,1000,100,0.0062073426333246
individual_layers,circle,20,20,0.0269413516742683
individual_layers,circle,20,40,0.0743117785096185
individual_layers,circle,20,60,0.0773796521462559
individual_layers,circle,20,80,0.04803517907216
individual_layers,circle,20,100,0.0615819961726524
individual_layers,circle,40,20,0.0175455952567935
individual_layers,circle,40,40,0.0322126285686444
individual_layers,circle,40,60,0.0586294661594863
individual_layers,circle,40,80,0.0520932910314918
individual_layers,circle,40,100,0.0437053940208507
individual_layers,circle,60,20,0.0167006955011939
individual_layers,circle,60,40,0.0612108917830352
individual_layers,circle,60,60,0.034469102552603
individual_layers,circle,60,80,0.0371502959992692
individual_layers,circle,60,100,0.0471904013931227
individual_layers,circle,80,20,0.0392242099409392
individual_layers,circle,80,40,0.0182291071243254
individual_layers,circle,80,60,0.0330711786574517
individual_layers,circle,80,80,0.038469506625886
individual_layers,circle,80,100,0.0478077381376327
individual_layers,circle,100,20,0.0208565266348376
individual_layers,circle,100,40,0.0157150904029177
individual_layers,circle,100,60,0.0167015077482266
individual_layers,circle,100,80,0.0315946339509976
individual_layers,circle,100,100,0.038437121462451
individual_layers,circle,500,20,0.008780159931283
individual_layers,circle,500,40,0.0073834314440896
individual_layers,circle,500,60,0.0160892847407534
individual_layers,circle,500,80,0.0124107917372326
individual_layers,circle,500,100,0.017847949685115
individual_layers,circle,1000,20,0.0011642793769819
individual_layers,circle,1000,40,0.0050011970964944
individual_layers,circle,1000,60,0.0099270848023964
individual_layers,circle,1000,80,0.0120107529954234
individual_layers,circle,1000,100,0.0147335536983538
training_exchange_layers,circle,20,20,0.0363384121285249
training_exchange_layers,circle,20,40,0.0705976007495347
training_exchange_layers,circle,20,60,0.0655844743605067
training_exchange_layers,circle,20,80,0.0763720680599646
training_exchange_layers,circle,20,100,0.088216229883135
training_exchange_layers,circle,40,20,0.0443335043403673
training_exchange_layers,circle,40,40,0.058725941481768
training_exchange_layers,circle,40,60,0.087082003218597
training_exchange_layers,circle,40,80,0.0636590978734488
training_exchange_layers,circle,40,100,0.0866547403533036
training_exchange_layers,circle,60,20,0.0401445811004749
training_exchange_layers,circle,60,40,0.0831566672201421
training_exchange_layers,circle,60,60,0.0659967190226849
training_exchange_layers,circle,60,80,0.0732239125819585
training_exchange_layers,circle,60,100,0.1026526692519776
training_exchange_layers,circle,80,20,0.046108239323532
training_exchange_layers,circle,80,40,0.0725178846476388
training_exchange_layers,circle,80,60,0.0834188899396598
training_exchange_layers,circle,80,80,0.0777832307832578
training_exchange_layers,circle,80,100,0.0703378021831517
training_exchange_layers,circle,100,20,0.0265417064997991
training_exchange_layers,circle,100,40,0.0362634711685447
training_exchange_layers,circle,100,60,0.0457639007802893
training_exchange_layers,circle,100,80,0.0619131937514796
training_exchange_layers,circle,100,100,0.0703377619275497
training_exchange_layers,circle,500,20,0.006431658044417
training_exchange_layers,circle,500,40,0.0244773349122193
training_exchange_layers,circle,500,60,0.0174505205586719
training_exchange_layers,circle,500,80,0.0368850837837385
training_exchange_layers,circle,500,100,0.0609954841798279
training_exchange_layers,circle,1000,20,0.0049068275543193
training_exchange_layers,circle,1000,40,0.005236431608855
training_exchange_layers,circle,1000,60,0.0087204261462508
training_exchange_layers,circle,1000,80,0.0305157337830767
training_exchange_layers,circle,1000,100,0.0139299661869914
training_exchange_layers_e,circle,20,20,0.0543588660851176
training_exchange_layers_e,circle,20,40,0.1454575206983282
training_exchange_layers_e,circle,20,60,0.1468668447110745
training_exchange_layers_e,circle,20,80,0.0463875747480814
training_exchange_layers_e,circle,20,100,0.1047069214667871
training_exchange_layers_e,circle,40,20,0.0398251033464736
training_exchange_layers_e,circle,40,40,0.1343673624516244
training_exchange_layers_e,circle,40,60,0.0516494954785427
training_exchange_layers_e,circle,40,80,0.1459330009514788
training_exchange_layers_e,circle,40,100,0.1586547244161651
training_exchange_layers_e,circle,60,20,0.0389889288571446
training_exchange_layers_e,circle,60,40,0.0746835361557614
training_exchange_layers_e,circle,60,60,0.0783726399560258
training_exchange_layers_e,circle,60,80,0.1455979596777641
training_exchange_layers_e,circle,60,100,0.2006337210087673
training_exchange_layers_e,circle,80,20,0.068182187511741
training_exchange_layers_e,circle,80,40,0.1204473496631895
training_exchange_layers_e,circle,80,60,0.1942551589317476
training_exchange_layers_e,circle,80,80,0.2439520829274718
training_exchange_layers_e,circle,80,100,0.1780676794201773
training_exchange_layers_e,circle,100,20,0.0608952258007003
training_exchange_layers_e,circle,100,40,0.0732487694010736
training_exchange_layers_e,circle,100,60,0.1301765878843706
training_exchange_layers_e,circle,100,80,0.1763431582554692
training_exchange_layers_e,circle,100,100,0.1513216089724645
training_exchange_layers_e,circle,500,20,0.0192637717903825
training_exchange_layers_e,circle,500,40,0.0377527990284113
training_exchange_layers_e,circle,500,60,0.0241875348931387
training_exchange_layers_e,circle,500,80,0.021679988278016
training_exchange_layers_e,circle,500,100,0.0640252126412508
training_exchange_layers_e,circle,1000,20,0.0064155526941479
training_exchange_layers_e,circle,1000,40,0.0134128989785037
training_exchange_layers_e,circle,1000,60,0.0435872247077931
training_exchange_layers_e,circle,1000,80,0.0284807176436057
training_exchange_layers_e,circle,1000,100,0.0302547516561868
no_individual_layers,circle,20,20,0.0425332024766175
no_individual_layers,circle,20,40,0.0610624388860334
no_individual_layers,circle,20,60,0.0417315536657506
no_individual_layers,circle,20,80,0.0980147629141369
no_individual_layers,circle,20,100,0.1088900921690125
no_individual_layers,circle,40,20,0.0280970587132755
no_individual_layers,circle,40,40,0.070349122418359
no_individual_layers,circle,40,60,0.0364482016409306
no_individual_layers,circle,40,80,0.0566415288756168
no_individual_layers,circle,40,100,0.063501675195493
no_individual_layers,circle,60,20,0.0178197017971997
no_individual_layers,circle,60,40,0.0265213011735355
no_individual_layers,circle,60,60,0.0508896740878597
no_individual_layers,circle,60,80,0.037832651304965
no_individual_layers,circle,60,100,0.0340247045512201
no_individual_layers,circle,80,20,0.0251591019438575
no_individual_layers,circle,80,40,0.0206705677606916
no_individual_layers,circle,80,60,0.0289998219136397
no_individual_layers,circle,80,80,0.0305219546435916
no_individual_layers,circle,80,100,0.0221640966251707
no_individual_layers,circle,100,20,0.0160531296387155
no_individual_layers,circle,100,40,0.0288055258860985
no_individual_layers,circle,100,60,0.027209171083733
no_individual_layers,circle,100,80,0.0400790349658519
no_individual_layers,circle,100,100,0.0454844680826908
no_individual_layers,circle,500,20,0.0024212976897054
no_individual_layers,circle,500,40,0.0056583123171345
no_individual_layers,circle,500,60,0.0106554316202095
no_individual_layers,circle,500,80,0.0072332439987845
no_individual_layers,circle,500,100,0.0110688033443559
no_individual_layers,circle,1000,20,0.0022571566901249
no_individual_layers,circle,1000,40,0.0063881509155789
no_individual_layers,circle,1000,60,0.0169271727578398
no_individual_layers,circle,1000,80,0.0090121457654892
no_individual_layers,circle,1000,100,0.0101318440649913
no_exchange_layers,circle,20,20,0.0483591707963584
no_exchange_layers,circle,20,40,0.0472149317383235
no_exchange_layers,circle,20,60,0.1192960351138176
no_exchange_layers,circle,20,80,0.1504104371034407
no_exchange_layers,circle,20,100,0.2333823275002232
no_exchange_layers,circle,40,20,0.0804894018364232
no_exchange_layers,circle,40,40,0.1673844675762909
no_exchange_layers,circle,40,60,0.1321242536468156
no_exchange_layers,circle,40,80,0.1326795301447172
no_exchange_layers,circle,40,100,0.4015306807764093
no_exchange_layers,circle,60,20,0.0525993979930098
no_exchange_layers,circle,60,40,0.0764388015218111
no_exchange_layers,circle,60,60,0.3303986400102587
no_exchange_layers,circle,60,80,0.1693097575754492
no_exchange_layers,circle,60,100,0.1657510810319978
no_exchange_layers,circle,80,20,0.0313103799134392
no_exchange_layers,circle,80,40,0.0965239404930419
no_exchange_layers,circle,80,60,0.1602131747046007
no_exchange_layers,circle,80,80,0.1183930928522837
no_exchange_layers,circle,80,100,0.2656826802154345
no_exchange_layers,circle,100,20,0.0721236438222934
no_exchange_layers,circle,100,40,0.0945929835168934
no_exchange_layers,circle,100,60,0.07257401766061
no_exchange_layers,circle,100,80,0.1037221655567639
no_exchange_layers,circle,100,100,0.1928032966998336
no_exchange_layers,circle,500,20,0.0146729320075014
no_exchange_layers,circle,500,40,0.0320346097435905
no_exchange_layers,circle,500,60,0.0161845486963285
no_exchange_layers,circle,500,80,0.0303850633772582
no_exchange_layers,circle,500,100,0.0675372973441214
no_exchange_layers,circle,1000,20,0.0076586192796627
no_exchange_layers,circle,1000,40,0.0058761836619379
no_exchange_layers,circle,1000,60,0.0069248935418055
no_exchange_layers,circle,1000,80,0.020842400813216
no_exchange_layers,circle,1000,100,0.0135785058183531
